generated_on,display_name,load_month,dlvd_price
2021-09-24 06:25:00.000,RBOB,Jan.22,-14.85
2021-09-24 06:25:00.000,RBOB,Feb.22,-27.2
2021-09-24 06:25:00.000,RBOB,Sep.21,-8.4
2021-09-24 06:40:00.000,RBOB,Oct.21,-10.95
2021-09-24 06:40:00.000,RBOB,Nov.21,-11.2
2021-09-24 06:40:00.000,RBOB,Dec.21,-12.75
2021-09-24 06:40:00.000,RBOB,Jan.22,-15.0
2021-09-24 06:40:00.000,RBOB,Feb.22,-27.5
2021-09-24 06:40:00.000,RBOB,Sep.21,-8.6
2021-09-24 06:55:00.000,RBOB,Oct.21,-10.95
2021-09-24 06:55:00.000,RBOB,Dec.21,-12.75
2021-09-24 06:55:00.000,RBOB,Jan.22,-15.0
2021-09-24 06:55:00.000,RBOB,Feb.22,-27.35
2021-09-24 06:55:00.000,RBOB,Sep.21,-8.6
2021-09-24 07:10:00.000,RBOB,Oct.21,-11.1
2021-09-24 07:10:00.000,RBOB,Nov.21,-11.45
2021-09-24 07:10:00.000,RBOB,Dec.21,-13.05
2021-09-24 07:10:00.000,RBOB,Jan.22,-15.2
2021-09-24 07:10:00.000,RBOB,Feb.22,-27.75
2021-09-24 07:10:00.000,RBOB,Sep.21,-8.75
2021-09-24 07:25:00.000,RBOB,Oct.21,-10.95
2021-09-24 07:25:00.000,RBOB,Nov.21,-11.25
2021-09-24 07:25:00.000,RBOB,Dec.21,-12.95
2021-09-24 07:25:00.000,RBOB,Jan.22,-15.15
2021-09-24 07:25:00.000,RBOB,Feb.22,-27.7
2021-09-24 07:25:00.000,RBOB,Sep.21,-8.6
2021-09-24 07:40:00.000,RBOB,Oct.21,-10.95
2021-09-24 07:40:00.000,RBOB,Nov.21,-11.2
2021-09-24 07:40:00.000,RBOB,Dec.21,-12.9
2021-09-24 07:40:00.000,RBOB,Jan.22,-15.05
2021-09-24 07:40:00.000,RBOB,Feb.22,-27.45
2021-09-24 07:40:00.000,RBOB,Sep.21,-8.55
2021-09-24 07:55:00.000,RBOB,Oct.21,-10.8
2021-09-24 07:55:00.000,RBOB,Nov.21,-11.1
2021-09-24 07:55:00.000,RBOB,Dec.21,-12.8
2021-09-24 07:55:00.000,RBOB,Jan.22,-15.0
2021-09-24 07:55:00.000,RBOB,Feb.22,-27.35
2021-09-24 07:55:00.000,RBOB,Sep.21,-8.45
2021-09-24 08:10:00.000,RBOB,Oct.21,-10.9
2021-09-24 08:10:00.000,RBOB,Nov.21,-11.2
2021-09-24 08:10:00.000,RBOB,Dec.21,-12.8
2021-09-24 08:10:00.000,RBOB,Jan.22,-15.0
2021-09-24 08:10:00.000,RBOB,Feb.22,-27.35
2021-09-24 08:10:00.000,RBOB,Sep.21,-8.5
2021-09-24 08:25:00.000,RBOB,Oct.21,-10.85
2021-09-24 08:25:00.000,RBOB,Nov.21,-11.2
2021-09-24 08:25:00.000,RBOB,Dec.21,-12.8
2021-09-24 08:25:00.000,RBOB,Jan.22,-15.0
2021-09-24 08:25:00.000,RBOB,Feb.22,-27.4
2021-09-24 08:25:00.000,RBOB,Sep.21,-9.95
2021-09-24 08:40:00.000,RBOB,Oct.21,-10.8
2021-09-24 08:40:00.000,RBOB,Nov.21,-11.1
2021-09-24 08:40:00.000,RBOB,Dec.21,-12.75
2021-09-24 08:40:00.000,RBOB,Jan.22,-14.9
2021-09-24 08:40:00.000,RBOB,Feb.22,-27.25
2021-09-24 08:40:00.000,RBOB,Sep.21,-9.55
2021-09-24 08:55:00.000,RBOB,Oct.21,-10.7
2021-09-24 08:55:00.000,RBOB,Nov.21,-11.05
2021-09-24 08:55:00.000,RBOB,Dec.21,-12.7
2021-09-24 08:55:00.000,RBOB,Jan.22,-14.9
2021-09-24 08:55:00.000,RBOB,Feb.22,-27.2
2021-09-24 08:55:00.000,RBOB,Sep.21,-9.45
2021-09-24 09:10:00.000,RBOB,Oct.21,-10.75
2021-09-24 09:10:00.000,RBOB,Nov.21,-11.2
2021-09-24 09:10:00.000,RBOB,Dec.21,-12.9
2021-09-24 09:10:00.000,RBOB,Jan.22,-15.05
2021-09-24 09:10:00.000,RBOB,Feb.22,-27.45
2021-09-24 09:10:00.000,RBOB,Sep.21,-9.5
2021-09-24 09:25:00.000,RBOB,Oct.21,-10.7
2021-09-24 09:25:00.000,RBOB,Nov.21,-11.25
2021-09-24 09:25:00.000,RBOB,Dec.21,-12.95
2021-09-24 09:25:00.000,RBOB,Jan.22,-15.15
2021-09-24 09:25:00.000,RBOB,Feb.22,-27.4
2021-09-24 09:25:00.000,RBOB,Sep.21,-9.5
2021-09-24 09:40:00.000,RBOB,Oct.21,-10.75
2021-09-24 09:40:00.000,RBOB,Nov.21,-11.25
2021-09-24 09:40:00.000,RBOB,Dec.21,-12.95
2021-09-24 09:40:00.000,RBOB,Jan.22,-15.1
2021-09-24 09:40:00.000,RBOB,Feb.22,-27.45
2021-09-24 09:40:00.000,RBOB,Sep.21,-9.45
2021-09-24 09:55:00.000,RBOB,Oct.21,-10.7
2021-09-24 09:55:00.000,RBOB,Nov.21,-11.2
2021-09-24 09:55:00.000,RBOB,Dec.21,-12.9
2021-09-24 09:55:00.000,RBOB,Jan.22,-15.1
2021-09-24 09:55:00.000,RBOB,Feb.22,-27.4
2021-09-24 09:55:00.000,RBOB,Sep.21,-9.45
2021-09-24 10:10:00.000,RBOB,Oct.21,-10.75
2021-09-24 10:10:00.000,RBOB,Nov.21,-11.2
2021-09-24 10:10:00.000,RBOB,Dec.21,-12.95
2021-09-24 10:10:00.000,RBOB,Jan.22,-15.2
2021-09-24 10:10:00.000,RBOB,Feb.22,-27.45
2021-09-24 10:10:00.000,RBOB,Sep.21,-9.45
2021-09-24 10:25:00.000,RBOB,Oct.21,-10.7
2021-09-24 10:25:00.000,RBOB,Nov.21,-11.25
2021-09-24 10:25:00.000,RBOB,Dec.21,-12.95
2021-09-24 10:25:00.000,RBOB,Jan.22,-15.2
2021-09-24 10:25:00.000,RBOB,Feb.22,-27.4
2021-09-24 10:25:00.000,RBOB,Sep.21,-9.45
2021-09-24 10:40:00.000,RBOB,Oct.21,-10.6
2021-09-24 10:40:00.000,RBOB,Nov.21,-11.15
2021-09-24 10:40:00.000,RBOB,Dec.21,-12.9
2021-09-24 10:40:00.000,RBOB,Jan.22,-15.1
2021-09-24 10:40:00.000,RBOB,Feb.22,-27.45
2021-09-24 10:40:00.000,RBOB,Sep.21,-9.35
2021-09-24 10:55:00.000,RBOB,Oct.21,-10.6
2021-09-24 10:55:00.000,RBOB,Nov.21,-11.15
2021-09-24 10:55:00.000,RBOB,Dec.21,-12.85
2021-09-24 10:55:00.000,RBOB,Jan.22,-15.15
2021-09-24 10:55:00.000,RBOB,Feb.22,-27.4
2021-09-24 10:55:00.000,RBOB,Sep.21,-9.35
2021-09-24 11:10:00.000,RBOB,Oct.21,-10.5
2021-09-24 11:10:00.000,RBOB,Nov.21,-11.05
2021-09-24 11:10:00.000,RBOB,Dec.21,-12.85
2021-09-24 11:10:00.000,RBOB,Jan.22,-15.1
2021-09-24 11:10:00.000,RBOB,Feb.22,-27.4
2021-09-24 11:10:00.000,RBOB,Sep.21,-9.25
2021-09-24 11:25:00.000,RBOB,Oct.21,-10.6
2021-09-24 11:25:00.000,RBOB,Nov.21,-11.1
2021-09-24 11:25:00.000,RBOB,Dec.21,-12.85
2021-09-24 11:25:00.000,RBOB,Jan.22,-15.1
2021-09-24 11:25:00.000,RBOB,Feb.22,-27.4
2021-09-24 11:25:00.000,RBOB,Sep.21,-9.15
2021-09-24 11:40:00.000,RBOB,Oct.21,-10.55
2021-09-24 11:40:00.000,RBOB,Nov.21,-11.1
2021-09-24 11:40:00.000,RBOB,Dec.21,-12.85
2021-09-24 11:40:00.000,RBOB,Jan.22,-15.1
2021-09-24 11:40:00.000,RBOB,Feb.22,-27.45
2021-09-24 11:40:00.000,RBOB,Sep.21,-9.1
2021-09-24 11:55:00.000,RBOB,Oct.21,-10.5
2021-09-24 11:55:00.000,RBOB,Nov.21,-11.05
2021-09-24 11:55:00.000,RBOB,Dec.21,-12.85
2021-09-24 11:55:00.000,RBOB,Jan.22,-15.15
2021-09-24 11:55:00.000,RBOB,Feb.22,-27.5
2021-09-24 11:55:00.000,RBOB,Sep.21,-9.1
2021-09-24 12:10:00.000,RBOB,Oct.21,-10.45
2021-09-24 12:10:00.000,RBOB,Nov.21,-11.0
2021-09-24 12:10:00.000,RBOB,Dec.21,-12.75
2021-09-24 12:10:00.000,RBOB,Jan.22,-15.05
2021-09-24 12:10:00.000,RBOB,Feb.22,-27.4
2021-09-24 12:10:00.000,RBOB,Sep.21,-9.0
2021-09-24 12:25:00.000,RBOB,Oct.21,-10.55
2021-09-24 12:25:00.000,RBOB,Nov.21,-11.15
2021-09-24 12:25:00.000,RBOB,Dec.21,-12.9
2021-09-24 12:25:00.000,RBOB,Jan.22,-15.2
2021-09-24 12:25:00.000,RBOB,Feb.22,-27.6
2021-09-24 12:25:00.000,RBOB,Sep.21,-9.05
2021-09-24 12:40:00.000,RBOB,Oct.21,-10.45
2021-09-24 12:40:00.000,RBOB,Nov.21,-10.95
2021-09-24 12:40:00.000,RBOB,Dec.21,-12.7
2021-09-24 12:40:00.000,RBOB,Jan.22,-15.0
2021-09-24 12:40:00.000,RBOB,Feb.22,-27.3
2021-09-24 12:40:00.000,RBOB,Sep.21,-8.9
2021-09-24 12:55:00.000,RBOB,Oct.21,-10.6
2021-09-24 12:55:00.000,RBOB,Nov.21,-11.25
2021-09-24 12:55:00.000,RBOB,Dec.21,-13.0
2021-09-24 12:55:00.000,RBOB,Jan.22,-15.25
2021-09-24 12:55:00.000,RBOB,Feb.22,-27.8
2021-09-24 12:55:00.000,RBOB,Sep.21,-9.1
2021-09-24 13:10:00.000,RBOB,Oct.21,-10.45
2021-09-24 13:10:00.000,RBOB,Nov.21,-11.05
2021-09-24 13:10:00.000,RBOB,Dec.21,-12.8
2021-09-24 13:10:00.000,RBOB,Jan.22,-15.15
2021-09-24 13:10:00.000,RBOB,Feb.22,-27.25
2021-09-24 13:10:00.000,RBOB,Sep.21,-8.9
2021-09-24 13:25:00.000,RBOB,Oct.21,-10.45
2021-09-24 13:25:00.000,RBOB,Nov.21,-11.05
2021-09-24 13:25:00.000,RBOB,Dec.21,-12.8
2021-09-24 13:25:00.000,RBOB,Jan.22,-15.05
2021-09-24 13:25:00.000,RBOB,Feb.22,-27.35
2021-09-24 13:25:00.000,RBOB,Sep.21,-8.95
2021-09-24 13:40:00.000,RBOB,Oct.21,-10.25
2021-09-24 13:40:00.000,RBOB,Nov.21,-10.85
2021-09-24 13:40:00.000,RBOB,Dec.21,-12.5
2021-09-24 13:40:00.000,RBOB,Jan.22,-14.8
2021-09-24 13:40:00.000,RBOB,Feb.22,-27.1
2021-09-24 13:40:00.000,RBOB,Sep.21,-8.75
2021-09-24 13:55:00.000,RBOB,Oct.21,-10.25
2021-09-24 13:55:00.000,RBOB,Nov.21,-10.9
2021-09-24 13:55:00.000,RBOB,Dec.21,-12.55
2021-09-24 13:55:00.000,RBOB,Jan.22,-14.8
2021-09-24 13:55:00.000,RBOB,Feb.22,-27.05
2021-09-24 13:55:00.000,RBOB,Sep.21,-8.7
2021-09-24 14:10:00.000,RBOB,Oct.21,-10.15
2021-09-24 14:10:00.000,RBOB,Nov.21,-10.75
2021-09-24 14:10:00.000,RBOB,Dec.21,-12.45
2021-09-24 14:10:00.000,RBOB,Jan.22,-14.7
2021-09-24 14:10:00.000,RBOB,Feb.22,-27.05
2021-09-24 14:10:00.000,RBOB,Sep.21,-8.6
2021-09-24 14:25:00.000,RBOB,Oct.21,-10.2
2021-09-24 14:25:00.000,RBOB,Nov.21,-10.8
2021-09-24 14:25:00.000,RBOB,Dec.21,-12.5
2021-09-24 14:25:00.000,RBOB,Jan.22,-14.75
2021-09-24 14:25:00.000,RBOB,Feb.22,-27.0
2021-09-24 14:25:00.000,RBOB,Sep.21,-8.65
2021-09-24 14:40:00.000,RBOB,Oct.21,-10.1
2021-09-24 14:40:00.000,RBOB,Nov.21,-10.8
2021-09-24 14:40:00.000,RBOB,Dec.21,-12.5
2021-09-24 14:40:00.000,RBOB,Jan.22,-14.7
2021-09-24 14:40:00.000,RBOB,Feb.22,-27.0
2021-09-24 14:40:00.000,RBOB,Sep.21,-8.55
2021-09-24 14:55:00.000,RBOB,Feb.22,-27.0
2021-09-24 14:55:00.000,RBOB,Sep.21,-8.75
2021-09-24 15:10:00.000,RBOB,Oct.21,-10.65
2021-09-24 15:10:00.000,RBOB,Nov.21,-11.1
2021-09-24 15:10:00.000,RBOB,Jan.22,-15.0
2021-09-24 15:10:00.000,RBOB,Sep.21,-9.15
2021-09-24 15:25:00.000,RBOB,Oct.21,-10.55
2021-09-24 15:25:00.000,RBOB,Nov.21,-11.1
2021-09-24 15:25:00.000,RBOB,Dec.21,-12.9
2021-09-24 15:25:00.000,RBOB,Jan.22,-15.2
2021-09-24 15:25:00.000,RBOB,Feb.22,-27.35
2021-09-24 15:25:00.000,RBOB,Sep.21,-9.0
2021-09-24 15:40:00.000,RBOB,Oct.21,-10.85
2021-09-24 15:40:00.000,RBOB,Nov.21,-11.35
2021-09-24 15:40:00.000,RBOB,Dec.21,-13.05
2021-09-24 15:40:00.000,RBOB,Jan.22,-15.35
2021-09-24 15:40:00.000,RBOB,Feb.22,-27.6
2021-09-24 15:40:00.000,RBOB,Sep.21,-9.3
2021-09-24 15:55:00.000,RBOB,Oct.21,-10.9
2021-09-24 15:55:00.000,RBOB,Nov.21,-11.35
2021-09-24 15:55:00.000,RBOB,Dec.21,-13.05
2021-09-24 15:55:00.000,RBOB,Jan.22,-15.35
2021-09-24 15:55:00.000,RBOB,Feb.22,-27.45
2021-09-24 15:55:00.000,RBOB,Sep.21,-9.35
2021-09-24 16:10:00.000,RBOB,Oct.21,-11.05
2021-09-24 16:10:00.000,RBOB,Nov.21,-11.4
2021-09-24 16:10:00.000,RBOB,Dec.21,-13.1
2021-09-24 16:10:00.000,RBOB,Jan.22,-15.35
2021-09-24 16:10:00.000,RBOB,Feb.22,-27.6
2021-09-24 16:10:00.000,RBOB,Sep.21,-9.55
2021-09-24 16:25:00.000,RBOB,Oct.21,-11.0
2021-09-24 16:25:00.000,RBOB,Nov.21,-11.35
2021-09-24 16:25:00.000,RBOB,Dec.21,-13.1
2021-09-24 16:25:00.000,RBOB,Jan.22,-15.35
2021-09-24 16:25:00.000,RBOB,Feb.22,-27.65
2021-09-24 16:25:00.000,RBOB,Sep.21,-9.5
2021-09-24 16:40:00.000,RBOB,Oct.21,-10.8
2021-09-24 16:40:00.000,RBOB,Nov.21,-11.15
2021-09-24 16:40:00.000,RBOB,Dec.21,-12.95
2021-09-24 16:40:00.000,RBOB,Jan.22,-15.2
2021-09-24 16:40:00.000,RBOB,Feb.22,-27.7
2021-09-24 16:40:00.000,RBOB,Sep.21,-9.25
2021-09-24 16:55:00.000,RBOB,Oct.21,-10.9
2021-09-24 16:55:00.000,RBOB,Nov.21,-11.25
2021-09-24 16:55:00.000,RBOB,Dec.21,-13.0
2021-09-24 16:55:00.000,RBOB,Jan.22,-15.25
2021-09-24 16:55:00.000,RBOB,Feb.22,-27.75
2021-09-24 16:55:00.000,RBOB,Sep.21,-9.35
2021-09-24 17:10:00.000,RBOB,Oct.21,-10.95
2021-09-24 17:10:00.000,RBOB,Nov.21,-11.3
2021-09-24 17:10:00.000,RBOB,Dec.21,-13.05
2021-09-24 17:10:00.000,RBOB,Jan.22,-15.35
2021-09-24 17:10:00.000,RBOB,Feb.22,-27.7
2021-09-24 17:10:00.000,RBOB,Sep.21,-9.4
2021-09-24 17:25:00.000,RBOB,Oct.21,-10.95
2021-09-24 17:25:00.000,RBOB,Nov.21,-11.3
2021-09-24 17:25:00.000,RBOB,Dec.21,-13.05
2021-09-24 17:25:00.000,RBOB,Jan.22,-15.3
2021-09-24 17:25:00.000,RBOB,Feb.22,-27.7
2021-09-24 17:25:00.000,RBOB,Sep.21,-9.45
2021-09-24 17:40:00.000,RBOB,Oct.21,-11.0
2021-09-24 17:40:00.000,RBOB,Nov.21,-11.35
2021-09-24 17:40:00.000,RBOB,Dec.21,-13.1
2021-09-24 17:40:00.000,RBOB,Jan.22,-15.35
2021-09-24 17:40:00.000,RBOB,Feb.22,-27.65
2021-09-24 17:40:00.000,RBOB,Sep.21,-9.45
2021-09-24 17:55:00.000,RBOB,Oct.21,-10.95
2021-09-24 17:55:00.000,RBOB,Nov.21,-11.35
2021-09-24 17:55:00.000,RBOB,Dec.21,-13.15
2021-09-24 17:55:00.000,RBOB,Jan.22,-15.4
2021-09-24 18:25:00.000,RBOB,Sep.21,-9.2
2021-09-24 18:40:00.000,RBOB,Feb.22,-27.75
2021-09-24 18:40:00.000,RBOB,Sep.21,-9.15
2021-09-24 18:55:00.000,RBOB,Oct.21,-10.65
2021-09-24 18:55:00.000,RBOB,Nov.21,-11.2
2021-09-24 18:55:00.000,RBOB,Dec.21,-13.0
2021-09-24 18:55:00.000,RBOB,Jan.22,-15.25
2021-09-24 18:55:00.000,RBOB,Feb.22,-27.6
2021-09-24 18:55:00.000,RBOB,Sep.21,-9.15
2021-09-24 19:10:00.000,RBOB,Oct.21,-10.7
2021-09-24 19:10:00.000,RBOB,Nov.21,-11.25
2021-09-24 19:10:00.000,RBOB,Dec.21,-13.1
2021-09-24 19:10:00.000,RBOB,Jan.22,-15.4
2021-09-24 19:10:00.000,RBOB,Feb.22,-27.7
2021-09-24 19:10:00.000,RBOB,Sep.21,-9.2
2021-09-24 19:25:00.000,RBOB,Oct.21,-10.7
2021-09-24 19:25:00.000,RBOB,Nov.21,-11.2
2021-09-24 19:25:00.000,RBOB,Dec.21,-13.05
2021-09-24 19:25:00.000,RBOB,Jan.22,-15.4
2021-09-24 19:25:00.000,RBOB,Feb.22,-27.75
2021-09-24 19:25:00.000,RBOB,Sep.21,-9.2
2021-09-24 19:40:00.000,RBOB,Oct.21,-10.7
2021-09-24 19:40:00.000,RBOB,Nov.21,-11.2
2021-09-24 19:40:00.000,RBOB,Dec.21,-13.1
2021-09-24 19:40:00.000,RBOB,Jan.22,-15.4
2021-09-24 19:40:00.000,RBOB,Feb.22,-27.7
2021-09-24 19:55:00.000,RBOB,Dec.21,-13.0
2021-09-24 19:55:00.000,RBOB,Jan.22,-15.3
2021-09-24 19:55:00.000,RBOB,Feb.22,-27.65
2021-09-24 19:55:00.000,RBOB,Sep.21,-9.15
2021-09-24 20:10:00.000,RBOB,Oct.21,-10.6
2021-09-24 20:10:00.000,RBOB,Nov.21,-11.1
2021-09-24 20:10:00.000,RBOB,Dec.21,-12.95
2021-09-24 20:10:00.000,RBOB,Jan.22,-15.25
2021-09-24 20:10:00.000,RBOB,Feb.22,-27.6
2021-09-24 20:10:00.000,RBOB,Sep.21,-9.1
2021-09-24 20:25:00.000,RBOB,Oct.21,-10.6
2021-09-24 20:25:00.000,RBOB,Nov.21,-11.1
2021-09-24 20:25:00.000,RBOB,Dec.21,-12.95
2021-09-24 20:25:00.000,RBOB,Jan.22,-15.2
2021-09-24 20:25:00.000,RBOB,Feb.22,-27.55
2021-09-24 20:25:00.000,RBOB,Sep.21,-9.1
2021-09-24 20:40:00.000,RBOB,Oct.21,-10.55
2021-09-24 20:40:00.000,RBOB,Nov.21,-11.05
2021-09-24 20:40:00.000,RBOB,Dec.21,-12.9
2021-09-24 20:40:00.000,RBOB,Jan.22,-15.15
2021-09-24 20:40:00.000,RBOB,Feb.22,-27.45
2021-09-24 20:40:00.000,RBOB,Sep.21,-9.05
2021-09-24 20:55:00.000,RBOB,Oct.21,-10.7
2021-09-24 20:55:00.000,RBOB,Sep.21,-9.65
2021-09-24 21:10:00.000,RBOB,Oct.21,-10.7
2021-09-24 21:10:00.000,RBOB,Nov.21,-7.95
2021-09-24 21:10:00.000,RBOB,Dec.21,-9.75
2021-09-24 21:10:00.000,RBOB,Jan.22,-12.05
2021-09-24 21:10:00.000,RBOB,Feb.22,-24.35
2021-09-24 21:10:00.000,RBOB,Sep.21,-9.6
2021-09-24 21:25:00.000,RBOB,Oct.21,-10.7
2021-09-24 21:25:00.000,RBOB,Nov.21,-7.95
2021-09-24 21:25:00.000,RBOB,Dec.21,-9.75
2021-09-24 21:25:00.000,RBOB,Jan.22,-12.05
2021-09-24 21:25:00.000,RBOB,Feb.22,-24.4
2021-09-24 21:25:00.000,RBOB,Sep.21,-9.6
2021-09-24 21:40:00.000,RBOB,Oct.21,-10.7
2021-09-24 21:40:00.000,RBOB,Nov.21,-7.95
2021-09-24 21:40:00.000,RBOB,Dec.21,-9.75
2021-09-24 21:40:00.000,RBOB,Jan.22,-12.05
2021-09-24 21:40:00.000,RBOB,Feb.22,-24.4
2021-09-24 21:40:00.000,RBOB,Sep.21,-9.6
2021-09-24 21:55:00.000,RBOB,Dec.21,-9.75
2021-09-24 21:55:00.000,RBOB,Sep.21,-9.6
2021-09-24 22:10:00.000,RBOB,Oct.21,-10.7
2021-09-24 22:10:00.000,RBOB,Nov.21,-7.95
2021-09-24 22:10:00.000,RBOB,Dec.21,-9.75
2021-09-24 22:10:00.000,RBOB,Jan.22,-12.05
2021-09-24 22:10:00.000,RBOB,Feb.22,-24.4
2021-09-24 22:10:00.000,RBOB,Sep.21,-9.6
2021-09-24 22:25:00.000,RBOB,Oct.21,-10.7
2021-09-24 22:25:00.000,RBOB,Nov.21,-7.95
2021-09-24 22:25:00.000,RBOB,Dec.21,-9.75
2021-09-24 22:25:00.000,RBOB,Jan.22,-12.05
2021-09-24 22:25:00.000,RBOB,Feb.22,-24.4
2021-09-24 22:25:00.000,RBOB,Sep.21,-9.6
2021-09-24 22:40:00.000,RBOB,Oct.21,-10.7
2021-09-24 22:40:00.000,RBOB,Nov.21,-7.95
2021-09-24 22:40:00.000,RBOB,Dec.21,-9.75
2021-09-24 22:40:00.000,RBOB,Jan.22,-12.05
2021-09-24 22:40:00.000,RBOB,Feb.22,-24.4
2021-09-24 22:40:00.000,RBOB,Sep.21,-9.6
2021-09-24 22:55:00.000,RBOB,Oct.21,-10.7
2021-09-24 22:55:00.000,RBOB,Nov.21,-7.95
2021-09-24 22:55:00.000,RBOB,Dec.21,-9.75
2021-09-24 22:55:00.000,RBOB,Jan.22,-12.05
2021-09-24 22:55:00.000,RBOB,Feb.22,-24.4
2021-09-24 22:55:00.000,RBOB,Sep.21,-9.6
2021-09-24 23:10:00.000,RBOB,Oct.21,-10.7
2021-09-24 23:10:00.000,RBOB,Jan.22,-12.05
2021-09-24 23:10:00.000,RBOB,Feb.22,-24.4
2021-09-24 23:10:00.000,RBOB,Sep.21,-9.6
2021-09-24 23:25:00.000,RBOB,Oct.21,-10.7
2021-09-24 23:25:00.000,RBOB,Nov.21,-7.95
2021-09-24 23:25:00.000,RBOB,Dec.21,-9.75
2021-09-24 23:25:00.000,RBOB,Jan.22,-12.05
2021-09-24 23:25:00.000,RBOB,Feb.22,-24.4
2021-09-24 23:25:00.000,RBOB,Sep.21,-9.6
2021-09-24 23:40:00.000,RBOB,Oct.21,-10.7
2021-09-24 23:40:00.000,RBOB,Nov.21,-7.95
2021-09-24 23:40:00.000,RBOB,Dec.21,-9.75
2021-09-24 23:40:00.000,RBOB,Jan.22,-12.05
2021-09-24 23:40:00.000,RBOB,Feb.22,-24.4
2021-09-24 23:40:00.000,RBOB,Sep.21,-9.6
2021-09-24 23:55:00.000,RBOB,Oct.21,-10.7
2021-09-24 23:55:00.000,RBOB,Nov.21,-7.95
